timestamp,gesture_type,angle_index,angle_middle,angle_ring,angle_pinky,angle_baseline1,angle_middle_to_ring,angle_base_middle_to_ring,angle_middle_to_baseline1,dis_index_tip_to_base,dis_middle_tip_to_base,dis_ring_tip_to_base,dis_pinky_tip_to_base,distancesAggregated,dirV_index_x,dirV_index_y,dirV_middle_x,dirV_middle_y,dirV_ring_x,dirV_ring_y,dirV_pinky_x,dirV_pinky_y,dirV_middle_base_x,dirV_middle_base_y,dirV_ring_base_x,dirV_ring_base_y,dot_index_middle,dot_index_ring,dot_index_pinky,dot_middle_ring,dot_middle_pinky,dot_ring_pinky
14.0,0.0,130.0925762390347,129.3192638591646,128.9319011048145,124.22697788140093,0.0,0.38736275434997613,5.486585525789719,129.3192638591646,0.11125972966291414,0.10539244280879827,0.10186561212520134,0.10265700139669642,0.06259444224765018,0.04765303176729499,-0.9988639489757277,0.061129796240785364,-0.9981298252289429,0.06787645945333012,-0.9976937336939028,0.14948271535398946,-0.9887643388646247,0.719710978811011,0.6942737982805461,0.782795096055035,0.6222795493925448,0.003244970568701433,0.003176468966959334,0.00211481729127172,0.0038641856694745513,0.002575545774146093,0.002522924958196171
14.0,0.0,131.073654163541,128.9581193690898,128.15306531476844,123.74449989052508,0.0,0.8050540543209117,4.6123097231805605,128.9581193690898,0.10952280676196487,0.10441672013487359,0.1016596391159178,0.10161820417667265,0.062337696149893054,0.013566329400544242,-0.9999079731188245,0.05046834431745525,-0.9987256611411638,0.06449583913995852,-0.9979179759547537,0.1410130538253096,-0.9900077366621235,0.7382498990789753,0.6745273059779587,0.790099984406419,0.6129779887083845,0.0032082664181025677,0.0031229129504524197,0.0021028499292725655,0.003828798270930637,0.0025855427492871286,0.002521292026656854
14.0,0.0,131.7410093393466,131.05513455838957,130.68596932015473,125.07700972871216,0.0,0.3691652382342519,3.5664528458415203,131.05513455838957,0.11122778249373934,0.10327839017214364,0.10074898853311783,0.1022870865975267,0.06261492921016706,0.005957391887289376,-0.9999822545835007,0.017927239911084004,-0.9998392941213955,0.02436893666128312,-0.9997030333684089,0.12196176286266028,-0.992534799591144,0.7113926108512149,0.7027948158789249,0.7537330360989274,0.6571807287901046,0.003480712701212422,0.0034069001126155775,0.0022840750799186815,0.00415520956158133,0.002789042853882151,0.0027319505903484753
15.0,0.0,131.34788964508803,130.13811109747132,129.5095190034644,123.91623933958489,0.0,0.6285920940070813,4.543945256930277,130.13811109747132,0.10991845533927778,0.10380348590103086,0.09993487051722635,0.10208250777238949,0.06283485719861533,-0.015015674142601129,-0.9998872584096885,0.006098342610890098,-0.9999814049358119,0.0170685532153436,-0.9998543216344743,0.11443925525443137,-0.9934302476051406,0.7335200906494123,0.6796677692914959,0.7850603305093565,0.6194193066578891,0.0036238571109752436,0.003541384059707837,0.002385916630426979,0.004177933834347065,0.002820617393499705,0.002760361325325536
15.0,0.0,130.98970823979084,130.18166766429502,129.32627295314634,122.52865180333895,0.0,0.8553947111485178,2.0151843129259333,130.18166766429502,0.11060364994768787,0.1035069926828094,0.10174666131060163,0.10225309105599266,0.06295598848293925,-0.0076656954499639725,-0.9999706181249869,0.00643715354693792,-0.9999792813124746,0.021365026388003167,-0.9997717417728108,0.13955056352506431,-0.9902149464736618,0.7517844733336461,0.6594089062595777,0.7745072127189453,0.6325650776373372,0.0034175115807784096,0.003310399210675996,0.0022672018621960888,0.00394112841399874,0.002703726609382784,0.0026247928415941146
15.0,0.0,129.83630112378154,129.64336952429466,129.51267935097763,124.28234561311183,0.0,0.13069017331522828,4.182104098125855,129.64336952429466,0.11161895600192817,0.10234622882865162,0.09957378840112494,0.09989007206673477,0.06176651726742153,0.04117015841103745,-0.9991521496030573,0.04453435532879132,-0.9990078534203066,0.04681294826428781,-0.9989036729709252,0.13767790327830232,-0.9904770542263412,0.7792850987694537,0.6266695579297614,0.8229110359855162,0.5681702446038903,0.0034036716333467674,0.0033000773937246273,0.002244395456486361,0.004091285077239,0.0027833570256419215,0.0026992410756747653
15.0,0.0,133.1157512312551,131.91535205228644,131.05528647441605,125.25286085161747,0.0,0.8600655778693365,3.4608473524638934,131.91535205228644,0.11197627922617487,0.10326359580370031,0.10145036674106177,0.10062075910910998,0.062391082945853854,-0.03313018763002559,-0.9994510446578158,-0.012185031732532027,-0.999925759745031,0.0028256390753567213,-0.9999960078739395,0.10390917358821133,-0.9945867904030372,0.7374806459659623,0.6753682675589866,0.7769052792471498,0.6296174926714696,0.003386497486792098,0.0033331402871912305,0.002227506283592362,0.004121007317666965,0.0027599193259337817,0.0027220540815005045
15.0,0.0,128.3082732873199,127.48797028248214,127.27753253326776,122.31312920960505,0.0,0.21043774921105962,4.551938563537497,127.48797028248214,0.11287591929650148,0.10446284350108867,0.10127977599290701,0.1005218286741994,0.062488874226853564,0.042270365988353716,-0.999106208648115,0.05656973708722792,-0.9983986502624501,0.06023629739552902,-0.9981841455743912,0.14639000286092393,-0.989226954274083,0.6755706219502342,0.7372952832873502,0.7319535322290437,0.6813545528265194,0.0033085097121734494,0.0032199906380654397,0.0021967541712939465,0.00398947122836724,0.0027251026318602122,0.0026532143194302193
15.0,0.0,129.6087128842716,130.16341883040346,130.9527051396963,125.62108385656704,0.0,0.789286309292431,3.4870437205236304,130.16341883040346,0.1131658884080851,0.10106376790025788,0.09893203629185754,0.10099951726317989,0.06372780691207487,0.018702450693299986,-0.9998250938729557,0.009021973623683895,-0.9999593011677692,-0.004753530915776551,-0.9999887019080929,0.08818609442991186,-0.9961040170329596,0.7294549501138432,0.6840288559369483,0.7697089918515496,0.6383949152858841,0.0035466093596312476,0.0034927264648842993,0.0024034599260005507,0.004414101717657104,0.0030347491575497543,0.002985770087541084
15.0,0.0,128.78635423182592,128.76855899093042,128.92405665184444,123.5251072564584,0.0,0.1554976609112261,4.963046877621446,128.76855899093042,0.11148579143557542,0.10137518802881365,0.09788781355455682,0.10085404643715698,0.06411046591535825,-0.007049516925331521,-0.9999751518468444,-0.006738938762979513,-0.9999772930943726,-0.009452795150415815,-0.9999553213338305,0.08467499473155451,-0.9964086236415316,0.7078113493010932,0.7064015103328742,0.7662706268286475,0.6425179580833765,0.003813346529717876,0.0037383929462322385,0.0025365643804633464,0.004586184460443121,0.0031118969319763323,0.0030499683561657775
15.0,0.0,128.8487749247517,129.46342143552138,130.4383477209254,125.48526970109683,0.0,0.9749262854036648,5.554312699864298,129.46342143552138,0.10794873664257468,0.09826957618550244,0.09520987883299281,0.09926995446142185,0.06399752007620618,-0.013621742872388773,-0.9999072197564725,-0.02434736337557265,-0.9997035590096987,-0.04135364743263351,-0.9991445720435143,0.045066807194293554,-0.998983975291552,0.7453030454944118,0.6667258584881456,0.8063356860984832,0.591458165320328,0.003912823972015644,0.0037972338938416783,0.0025757101035210894,0.004544722439874249,0.0030798801259024344,0.0029859042436939376
15.0,0.0,131.05527706162331,130.80195971565766,131.02572292091074,125.21656110176723,0.0,0.22376320525099241,5.316009391089865,130.80195971565766,0.10738094894619664,0.09860211500527968,0.0947143848067728,0.09927684894255888,0.06286279572578678,-0.07897911156278899,-0.9968762711273413,-0.07457094297096642,-0.9972157110998708,-0.07846489528833461,-0.9969168772808447,0.02284138005674951,-0.9997391016445756,0.7746873621313483,0.632344440122607,0.8299412724027841,0.5578507724853016,0.00420061949737871,0.0040875263070994095,0.0027171886233468,0.0048078768263515315,0.0031974802819689785,0.0031101525644317007
15.0,0.0,134.79205979410747,135.37440316153487,136.1971161581454,131.00084192390113,0.0,0.8227129966096028,4.333080808936593,135.37440316153487,0.10690388982637367,0.09711926508579731,0.09569358977564135,0.10171637699258554,0.06236832446200249,-0.09519155092609094,-0.9954589738569266,-0.1053041150005195,-0.9944400652447373,-0.11957198378639511,-0.9928255338645287,-0.029162532628214586,-0.9995746828980355,0.7745980101234321,0.6324538897918326,0.8201686696827607,0.5721217993319346,0.003851498909455131,0.003725482010054293,0.0025576522925803147,0.004443156111808122,0.003047542244495105,0.002945022249974727
15.0,0.0,133.65308052744277,134.33844192645,135.10799043838128,131.04661877339728,0.0,0.7695485119311689,5.2694380585464184,134.33844192645,0.10545248906205676,0.09645758056965399,0.09533768268977746,0.10054303944232272,0.060767633505296514,-0.08906005229396168,-0.9960262582308745,-0.10096767649167816,-0.9948897066026323,-0.11432068593866067,-0.9934438991541062,-0.04367297285609556,-0.999045880548992,0.8441296762622427,0.5361390581308186,0.8898009540346887,0.45634883827939965,0.003901691498587212,0.003655177503034679,0.0024615235721618944,0.004306478765840893,0.0028976727942726654,0.0027129327454922247
15.0,0.0,130.42963055120154,132.839333439085,133.34761378328773,129.29546980646052,0.0,0.508280344202439,5.178675856335075,132.839333439085,0.10902210793181416,0.09777989059853698,0.09670718165910373,0.10238687563364228,0.060463427493555225,-0.03738385893167516,-0.9993009792306703,-0.0793662629887838,-0.9968455227863519,-0.08820620569388092,-0.9961022363578392,-0.017596824559156246,-0.9998451638956075,0.8236207255038106,0.5671409882212504,0.8714499956032841,0.49048435771493876,0.0035990951042386143,0.0033284915244031765,0.0021815865238963283,0.003996862972048376,0.002611870867447408,0.0024150677822731836
15.0,0.0,131.59973098474416,132.71127905922796,132.71220935201467,128.72967316767367,0.0,0.0009302928583268132,5.3839757204526295,132.71127905922796,0.10735408723543574,0.09905380717405726,0.09709388435500398,0.10232944784233436,0.05957726806862307,-0.0718336088440746,-0.9974166294184373,-0.09116893347002542,-0.995835441009175,-0.09118510251156314,-0.9958339605978277,-0.021801844302371948,-0.9997623115446067,0.8394473243817856,0.5434410635830358,0.8867348956576295,0.46227829802301224,0.0036762622781338905,0.003410272429817951,0.0022058497436319158,0.004010385142620976,0.0025905183775911667,0.002403083766253644
15.0,0.0,128.32989247483408,131.78366909263153,133.05958480327732,129.7636460869986,0.0,1.2759157106455052,5.80525392661403,131.78366909263153,0.10996570470333196,0.09867722450893973,0.09630683504171558,0.10215889605508643,0.05967700774966448,-0.01180068293914322,-0.9999303695168829,-0.07201832917634585,-0.9974033087285442,-0.09420974165104816,-0.9955523715897837,-0.036816355874908065,-0.9993220481606979,0.8502056033030809,0.52645078792993,0.8990944656876078,0.43775465933547175,0.003547822581957405,0.003275768389308098,0.002139569989711987,0.003959433700551074,0.0025771441576125653,0.002380854646855113
16.0,0.0,130.8100039156257,133.120972679496,134.72790240459,131.58185488851223,0.0,1.6069297250939265,7.2458988085093585,133.120972679496,0.10838988887281857,0.09822093055279106,0.0956962522700655,0.10226835084675126,0.058520839605513436,-0.027753193653131884,-0.9996148059337915,-0.06803816821626998,-0.9976827189371251,-0.09598896633474915,-0.9953823980470955,-0.04121641984295169,-0.9991502423236105,0.863935566900649,0.5036023592518746,0.9205544996347579,0.3906141487480972,0.0034018332664409456,0.0031508094816530274,0.0020360620469332957,0.0038340697665937284,0.002472101273816918,0.0022905503860215504
16.0,0.0,131.3917057667087,133.38421631232873,134.79407592429322,130.78557961910747,0.0,1.4098596119643185,7.207660319218963,133.38421631232873,0.10845525448657148,0.09865453122640175,0.09575166914487643,0.10042189821661465,0.05804217070268594,-0.046596745718069946,-0.9989137817091551,-0.08129966623482252,-0.9966897031022777,-0.10579781631389203,-0.994387661861918,-0.036026929487490866,-0.9993508194581636,0.8804023696012858,0.4742274429010207,0.9329447349826795,0.36001961261589316,0.0033425080950131303,0.0030935152997244586,0.0020182373891515226,0.00372336602523049,0.0024232515276665367,0.0022421513568460227
16.0,0.0,129.62471390761323,132.6432393516535,135.5838179614591,134.37517974095644,0.0,2.940578609805582,10.677147283124972,132.6432393516535,0.11108433084944665,0.09913609831917752,0.09547292267149837,0.10085599488634743,0.058550960013193244,0.013805376556115825,-0.9999047012481458,-0.038867599626162444,-0.9992443693608187,-0.0900779083408518,-0.995934721971745,-0.06905046489073567,-0.9976131681660849,0.8334479083655835,0.5525980311592089,0.921400658732836,0.3886139808173348,0.0032408783025630328,0.002954740884661078,0.001882917662989314,0.0036834285641589304,0.002344656462639705,0.0021467818479123935
16.0,0.0,131.38315976979337,133.6249717807878,136.4019189470971,135.74870407072953,0.0,2.7769471663091485,11.532473548586426,133.6249717807878,0.1137794409516218,0.10084721100040309,0.09517555762174729,0.10083531478511766,0.05925736329157842,-0.005079706316020113,-0.9999870982086434,-0.0441923319826835,-0.9990230416731799,-0.09254100419057977,-0.9957088743922087,-0.08118340779705908,-0.996699179441047,0.7672004234057618,0.641407444863263,0.8799441266705209,0.47507718734754495,0.0031095287781397474,0.002886859236461703,0.0018222462466752631,0.0036494376879865342,0.0023025702984114105,0.0021456052577981666
16.0,0.0,133.18286347081997,134.7561993507831,136.52858259250635,133.22687943189132,0.0,1.7723832417231722,8.69849196285852,134.7561993507831,0.11153812747506615,0.10159955206317188,0.09676904384531454,0.10045460704450333,0.05839218692440979,-0.005335500241071069,-0.9999857661172871,-0.03278953842376113,-0.9994622785127794,-0.06368621013987044,-0.9979699728138218,-0.0061037111004123,-0.9999813721819035,0.8005769342494881,0.5992299828510678,0.8819930207252983,0.4712624655028912,0.003088476409278229,0.0028974605000442466,0.0018823042449653826,0.0036317373103607054,0.002355586705451884,0.0022099511323752097
16.0,0.0,136.3478292491069,138.30712948981824,140.8567012414046,140.39289992247953,0.0,2.549571751586375,8.143222379742463,138.30712948981824,0.10442662990433108,0.0948032392944133,0.08943339765022473,0.09354273399525273,0.05572373509076895,0.01460062236201551,-0.9998934052320987,-0.01959384511061967,-0.9998080221891505,-0.06404964718466347,-0.9979467133547362,-0.055969397914162736,-0.9984324846964497,0.9442321874978714,0.3292803912974241,0.9813534952524912,0.1922116472946393,0.0030749759335435556,0.0028288347663938396,0.0018012439860832785,0.003491043011194961,0.0022222838608634277,0.0020508371077774257
16.0,0.0,138.12033293256712,138.82596923310774,139.43820890548852,138.0191793367928,0.0,0.6122396723810938,3.2144076095744296,138.82596923310774,0.10190012091571672,0.09266683663915182,0.08520476871728826,0.0879986816282506,0.05519586653074314,-0.04169217102553929,-0.999130503425442,-0.053993666485287806,-0.9985412780548811,-0.06466039168725064,-0.9979073272337724,-0.039928178735327384,-0.9992025523100307,0.995369119459735,0.09612656254101493,0.9991931645090917,0.040162420224721225,0.003467335221714052,0.0032614935029755543,0.0020469482523708393,0.003713039665917961,0.0023296327097810376,0.002191290450458183
16.0,0.0,136.59087356811398,138.22829144227111,141.15056427926154,144.60240675400914,0.0,2.922272836990355,10.058315545120148,138.22829144227111,0.10276925224723904,0.09248917431398156,0.08313691055265428,0.09001458053813698,0.05525801761326311,0.0190110404799437,-0.9998192738389623,-0.00956600140729034,-0.999954244761767,-0.06053240201584825,-0.9981662328020277,-0.12052174962551,-0.992710686890801,0.9593182743290495,0.2823268470024321,0.9938825393870039,0.11044228312399448,0.003473495682996486,0.0032369278064656726,0.00192014457716283,0.003921935724875425,0.0023305384004430607,0.0021873902501461373
16.0,0.0,135.35861703251257,139.07389410568797,141.83175128658783,144.0109080655732,0.0,2.7578571808997276,7.724566235739806,139.07389410568797,0.10751427676137093,0.09124333376195928,0.08304318329252877,0.09021372167772308,0.05314415667131554,0.06632515702358602,-0.9977980625085402,0.001530063076864853,-0.9999988294528053,-0.0465867565461638,-0.9989142476281477,-0.08453607260334908,-0.9964204195161805,0.9848335952962896,0.1735015549664733,0.9992174103137558,0.039554606885564024,0.0030329907114179377,0.0028548237485637173,0.0017121687394272556,0.003681945812566312,0.0022137416822474165,0.0020989356538905213
16.0,0.0,139.97972336789252,142.21376108733904,143.3935838994609,145.3887035910717,0.0,1.17982281212153,7.240126852495829,142.21376108733904,0.10597752443355664,0.0942600836352721,0.08848967345339005,0.09395354722853037,0.051446972693771464,0.01914796521620736,-0.999816660907428,-0.01984087633407798,-0.999803150438273,-0.0404229542644413,-0.9991826583605896,-0.07518436548846656,-0.9971696501529199,0.9810776021480371,0.19361492340069733,0.9976560644834215,0.06842789635412734,0.0029565708715733052,0.0027758345592676648,0.0016839354508491056,0.0035210593465926365,0.0021389318731444007,0.002012088821118141
16.0,0.0,140.41819219540932,142.83118724726145,144.4355428975673,144.50961821774854,0.0,1.6043556503057943,7.55638772016862,142.83118724726145,0.10659816893184301,0.0950577483399038,0.08908499474822507,0.09352298253387052,0.05299946196425163,-0.006010508749992788,-0.9999819367291423,-0.048106678911517944,-0.9988422034756562,-0.07605303447446338,-0.9971037739108333,-0.07734208437658736,-0.997004614825972,0.9750445552188065,0.2220092685861557,0.9957718258399942,0.09186114991270358,0.0029794767351614126,0.0028387065542094803,0.001840670401648481,0.0035154572896125558,0.0022796126743358514,0.002176259813797543
16.0,0.0,142.01692167291023,144.35439371677273,145.61530799217522,143.50956391063664,0.0,1.2609142754023208,5.306962133009915,144.35439371677273,0.10133566772858604,0.09082374451279376,0.08429064429015977,0.08844930889820463,0.05239349769610193,0.00617584382050186,-0.9999809292947065,-0.03461378465230846,-0.9994007634137787,-0.05659754599177833,-0.9983970742083075,-0.01987432993310002,-0.9998024859989649,0.989218341418606,0.1464481922081064,0.9985232486414118,0.05432607037694833,0.0028232049962184647,0.0027129491588056,0.001759187564243092,0.003321409459125846,0.002150508701763698,0.0020677109776521263
16.0,0.0,140.03649474705023,142.13140714070508,142.633735828057,141.37160798492923,0.0,0.5023286873515631,3.3122834186860057,142.13140714070508,0.09767992485500286,0.08980700718985234,0.08357920454463424,0.08534277747580117,0.052620959612663505,0.03403247818304285,-0.9994207274360086,-0.0025240650636454433,-0.9999968145427036,-0.011291117335331865,-0.9999362533028392,0.010736722884453041,-0.9999423597296508,0.99565730622514,0.09309419187305763,0.9993728150985723,0.035411529788402896,0.0027652600549554762,0.0026693966462953966,0.0017729390860079521,0.0031003952356956077,0.0020575378400335964,0.0019866152592760145
16.0,0.0,138.37771670572,140.82508344429624,143.32885599175574,142.69560026710394,0.0,2.5037725474593815,3.5140126817674484,140.82508344429624,0.09715656761455445,0.08618152608152632,0.07805430151930177,0.08003891168306539,0.052891491307835894,0.08151870631221264,-0.9966718118423853,0.03888484995893869,-0.9992436982256484,-0.004804400372131225,-0.9999884588019325,0.006247937896658273,-0.9999804814455329,0.997801102370089,0.0662794093896061,0.9999875153140451,0.004996920656000806,0.0027543031462782253,0.0027273644964456163,0.0018413508914578713,0.0032609525509474935,0.002200554156828183,0.0021862291190917205
16.0,0.0,134.1548374532525,142.1481598813571,145.94821929842576,142.08486115753186,0.0,3.8000594170685495,3.885320559148543,142.1481598813571,0.10380742253858308,0.08844751307855526,0.0758512916797066,0.07606922283870014,0.053340779218035886,0.1564170055783294,-0.9876911057440524,0.017551259837734107,-0.999845964775629,-0.048752054838808935,-0.9988109116088959,0.018655849871601776,-0.9998259644886045,0.9998663396723574,0.016349397242772488,0.9986761486662328,-0.05143879941426027,0.002468401572762957,0.0024664936978870955,0.0016946558899251234,0.0029898739426954535,0.0020347795637150057,0.0020521984287453776
17.0,0.0,131.44292639643768,143.72294226401536,148.30900786229492,142.3430368715964,0.0,4.5860655982794665,6.207634545442891,143.72294226401536,0.11105292761317395,0.08878108615790896,0.06999321318131983,0.07304596956778502,0.05402073212191144,0.19502937239928703,-0.9807974020670835,-0.01803833317693535,-0.9998372960318084,-0.09792407572004022,-0.9951938883425561,0.0060445441119637636,-0.9999817315763717,0.99999525317461,-0.0030811731934180593,0.9937986725854145,-0.11119441697975753,0.0022632578881225385,0.0023389124835908603,0.0016351686734523696,0.0030375618424365314,0.0020756433540576325,0.002178925938778775
17.0,0.0,133.27306799098844,137.46119586735378,141.90759179206577,142.19815296943298,0.0,4.446395924711987,7.163323498345872,137.46119586735378,0.11422390414400477,0.10013092273984521,0.08047281961272579,0.06303232862788587,0.05522178891731225,0.07874383358552886,-0.9968948834617692,0.005728785604429413,-0.9999835903731114,-0.0718135620989414,-0.9974180729757515,-0.07687077261337487,-0.9970410645092924,0.9999781691853901,0.006607658634911284,0.9929970293244408,-0.11813932348221659,0.0019854039379811894,0.002002348358134398,0.0015986485756638302,0.002112720796509926,0.0016874027543414274,0.0017225782259666644
17.0,0.0,141.88946751776498,144.13429461244496,148.31999428881363,150.36025092908542,0.0,4.185699676368656,4.705193194952373,144.13429461244496,0.11651344837985506,0.10577892172097844,0.09157743479014165,0.07610412850988514,0.05146615030459668,-0.03415466913124571,-0.9994165590866179,-0.073275205870262,-0.997311758781912,-0.1458728253905349,-0.9893033502483364,-0.18100120304212214,-0.9834828745317858,0.9993754345754903,0.035337526328959576,0.998906191700452,-0.04675917217509036,0.0015079045620947087,0.0015256607015015082,0.001223156328926223,0.0016257664986101261,0.0013052559625528206,0.001334999475790966
17.0,0.0,141.43465272197196,143.82740393777024,147.4161676817985,150.66130776010604,0.0,3.5887637440281672,4.862548328287954,143.82740393777024,0.12153681013622451,0.1119887515979088,0.09542901784814994,0.08067123251287822,0.05175346299653971,-0.06131700035645012,-0.9981183424160119,-0.10293423071782049,-0.9946881642738745,-0.1649946814321945,-0.9862944565894551,-0.2205623658022609,-0.975372873721486,0.9997386691308421,0.02286030280841583,0.9980782943873773,-0.061965460320924655,0.0012619140992811138,0.0012699303107215338,0.0010052605675561206,0.0012658401640877057,0.0010044267412681052,0.0010210807521264793
